ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2021-09-12,0.0447554135710748,0.2147534819217437
2021-09-13,0.013561639097744348,0.16550349373433587
2021-09-14,0.010420487927565397,0.1642003672032194
2021-09-15,0.014803540934203925,0.1592365243596182
2021-09-16,0.027269787664307432,0.1571782355915066
2021-09-17,0.013015226130653246,0.1499159497487437
2021-09-18,0.03388763408521313,0.1815688320802003
2021-09-19,0.05776427140711067,0.21550845768652976
2021-09-20,0.0046977066532258105,0.16956885080645137
2021-09-21,0.0015421627084386059,0.16717336028297136
2021-09-22,-0.01512460992907802,0.1659397922998984
2021-09-23,0.013267944020356224,0.15972046310432547
2021-09-24,0.01118658685685172,0.14854257259297
2021-09-25,0.03761537298387096,0.17880318548387109
2021-09-26,0.06351326097930339,0.21195218576476488
2021-09-27,0.014647017811704814,0.16530120610687005
2021-09-28,0.011799545454545432,0.16286244126659846
2021-09-29,0.003338903061224495,0.1597940153061224
2021-09-30,0.028188665644171797,0.15690652351738252
2021-10-01,0.04442409558067835,0.13967939876670088
2021-10-02,0.04441934860050885,0.1773138269720101
2021-10-03,0.04190494923857864,0.21815051776649794
2021-10-04,-0.0273095332983744,0.18017644992134216
2021-10-05,0.005207475426797732,0.16377003103983465
2021-10-06,-0.004114839211618258,0.16197798755186757
2021-10-07,0.014946460498960498,0.1587072297297297
2021-10-08,-0.03831618873826906,0.15455073514077147
2021-10-09,0.03401614868353124,0.18234694372741397
